Latitude,Longitude,Time
39.93893333,116.39285887,2025-06-30 13:47:10.427000+00:00
39.9390572,116.39281589,2025-06-30 13:47:53.419000+00:00
39.93942603,116.39313998,2025-06-30 13:48:33.426000+00:00
39.93941504,116.39316992,2025-06-30 13:49:14.414000+00:00
39.93936378,116.39311469,2025-06-30 13:56:25.429000+00:00
39.93940147,116.39310106,2025-06-30 14:02:11+00:00
39.93939385,116.3907112,2025-06-30 14:02:41+00:00
39.93906591,116.38925723,2025-06-30 14:03:11+00:00
39.94025926,116.38784882,2025-06-30 14:03:41+00:00
39.94258207,116.38775645,2025-06-30 14:04:11+00:00
39.94469081,116.38771506,2025-06-30 14:04:41+00:00
39.9471304,116.38765769,2025-06-30 14:05:11+00:00
39.94939987,116.38745339,2025-06-30 14:07:11+00:00
39.9524585,116.3892798,2025-06-30 14:09:11+00:00
39.95548797,116.38912283,2025-06-30 14:09:41+00:00
39.95796256,116.38901087,2025-06-30 14:10:11+00:00
39.96042176,116.38888717,2025-06-30 14:10:41+00:00
39.96168287,116.38881189,2025-06-30 14:11:11+00:00
39.96174714,116.38876484,2025-06-30 14:11:41+00:00
39.96186664,116.38707288,2025-06-30 14:12:11+00:00
39.96166033,116.38324563,2025-06-30 14:13:11+00:00
39.96166179,116.38173944,2025-06-30 14:13:41+00:00
39.96160269,116.37936671,2025-06-30 14:14:11+00:00
39.96307449,116.37904149,2025-06-30 14:14:41+00:00
39.96461152,116.37905068,2025-06-30 14:15:11+00:00
39.96480717,116.3790308,2025-06-30 14:15:41+00:00
39.96480988,116.37894549,2025-06-30 14:16:25.807000+00:00
39.96479476,116.37896362,2025-06-30 14:17:01.904000+00:00
39.96478822,116.37892412,2025-06-30 14:17:32+00:00
39.96488452,116.37889546,2025-06-30 14:18:02+00:00
39.96308234,116.37902664,2025-06-30 14:18:32+00:00
39.96156071,116.37883804,2025-06-30 14:19:02+00:00
39.9614704,116.37589557,2025-06-30 14:19:32+00:00
39.95832513,116.37617102,2025-06-30 14:20:32+00:00
39.95668108,116.37613915,2025-06-30 14:21:02+00:00
39.95657581,116.37387106,2025-06-30 14:21:32+00:00
39.95664766,116.37323315,2025-06-30 14:22:02+00:00
39.9567729,116.37128899,2025-06-30 14:22:32+00:00
39.95669909,116.36825927,2025-06-30 14:23:02.436000+00:00
39.95669121,116.36397102,2025-06-30 14:23:37.729000+00:00
39.9567125,116.36124141,2025-06-30 14:24:08+00:00
39.95673587,116.35750733,2025-06-30 14:24:46.421000+00:00
39.95718113,116.35513679,2025-06-30 14:25:23.233000+00:00
39.95974605,116.35507466,2025-06-30 14:25:57.819000+00:00
39.9609852,116.35214298,2025-06-30 14:27:10.426000+00:00
39.96091338,116.35023959,2025-06-30 14:27:43+00:00
39.96095194,116.35009917,2025-06-30 14:28:18+00:00
39.96256159,116.35000994,2025-06-30 14:28:52+00:00
39.96351546,116.3499511,2025-06-30 14:29:27.413000+00:00
39.96353116,116.34998565,2025-06-30 14:29:58+00:00
39.962858,116.35058279,2025-06-30 14:51:24.410000+00:00
39.963199,116.350062,2025-06-30 15:59:11.187000+00:00
39.963192,116.350072,2025-06-30 16:11:58.444000+00:00
39.96341207,116.3494727,2025-06-30 16:53:07+00:00
39.96353985,116.34994002,2025-07-01 01:15:17.420000+00:00
39.96223813,116.35096008,2025-07-01 01:16:00.412000+00:00
39.96032256,116.35104573,2025-07-01 01:16:37+00:00
39.96039726,116.35025458,2025-07-01 01:17:08+00:00
39.96039343,116.35024766,2025-07-01 01:17:41.422000+00:00
39.96049498,116.34994328,2025-07-01 01:55:55+00:00
39.96043118,116.35008566,2025-07-01 03:21:22.415000+00:00
39.96086569,116.35111263,2025-07-01 03:22:09+00:00
39.96144853,116.35253639,2025-07-01 03:22:39.416000+00:00
39.96170158,116.3528686,2025-07-01 03:23:16+00:00
39.96251395,116.35223927,2025-07-01 03:25:55.420000+00:00
39.96324135,116.35085499,2025-07-01 03:26:26+00:00
39.96364716,116.35098136,2025-07-01 03:26:56+00:00
39.96347197,116.35124418,2025-07-01 03:27:29.384000+00:00
39.96352687,116.35108752,2025-07-01 03:27:59.413000+00:00
39.96322592,116.35005899,2025-07-01 03:32:19+00:00
39.963219,116.3502,2025-07-01 04:36:16.093000+00:00
39.96317465,116.35042055,2025-07-01 07:04:52+00:00
39.96216854,116.35114814,2025-07-01 07:05:23.425000+00:00
39.9607585,116.35109915,2025-07-01 07:05:56+00:00
39.96036897,116.35043757,2025-07-01 07:06:26+00:00
39.9604039,116.35030497,2025-07-01 07:07:01.428000+00:00
39.9604228,116.35011437,2025-07-01 07:09:00+00:00
39.96043236,116.35000917,2025-07-01 07:09:36+00:00
39.96032196,116.34984541,2025-07-01 07:34:59+00:00
39.96034693,116.35023643,2025-07-01 07:52:59.426000+00:00
39.96042219,116.35093692,2025-07-01 07:54:05+00:00
39.95935081,116.35180733,2025-07-01 08:08:01.427000+00:00
39.96036302,116.35100816,2025-07-01 08:11:07+00:00
39.96046784,116.35052125,2025-07-01 08:11:40+00:00
39.960373,116.349964,2025-07-01 08:30:11.551000+00:00
39.96057,116.350188,2025-07-01 09:35:10.970000+00:00
39.96076514,116.34934997,2025-07-01 09:36:08.422000+00:00
39.9609,116.349661,2025-07-01 09:41:58.553000+00:00
39.9606525,116.34936384,2025-07-01 09:52:08+00:00
39.959854,116.349003,2025-07-01 09:53:33.355000+00:00
39.95987027,116.34900339,2025-07-01 09:54:05.418000+00:00
39.95988261,116.34898857,2025-07-01 09:54:36+00:00
39.9598976,116.34899793,2025-07-01 09:55:06+00:00
39.95988341,116.34899791,2025-07-01 09:55:36+00:00
39.96332295,116.34875723,2025-07-01 09:57:06+00:00
39.96552102,116.3486248,2025-07-01 09:57:36+00:00
39.96746006,116.34854047,2025-07-01 09:58:06+00:00
39.9707677,116.3483393,2025-07-01 09:58:36+00:00
39.97385871,116.34827737,2025-07-01 09:59:06+00:00
39.9754199,116.3481155,2025-07-01 10:00:06+00:00
39.9774405,116.34799,2025-07-01 10:00:36+00:00
39.97871449,116.34792591,2025-07-01 10:01:06+00:00
39.97999528,116.34870588,2025-07-01 10:01:36+00:00
39.98013339,116.35090884,2025-07-01 10:02:06+00:00
39.98018156,116.35290565,2025-07-01 10:02:36+00:00
39.98023147,116.35443594,2025-07-01 10:03:06+00:00
39.98017092,116.35496171,2025-07-01 10:03:36+00:00
39.98021758,116.35488067,2025-07-01 10:05:16.435000+00:00
39.97996433,116.35569069,2025-07-01 10:08:03+00:00
39.98019987,116.35554638,2025-07-01 10:10:31+00:00
39.97968022,116.3557025,2025-07-01 10:11:03+00:00
39.97966941,116.35581015,2025-07-01 10:11:45.411000+00:00
39.97969961,116.35573464,2025-07-01 10:12:16+00:00
39.97974556,116.35497581,2025-07-01 10:12:46+00:00
39.97974475,116.35490782,2025-07-01 10:13:17.428000+00:00
39.97973752,116.35490849,2025-07-01 10:13:48+00:00
39.97974236,116.35491642,2025-07-01 10:14:19.414000+00:00
39.97975151,116.35492404,2025-07-01 10:14:57.423000+00:00
39.9797644,116.35493334,2025-07-01 10:15:37.012000+00:00
39.97856244,116.3544124,2025-07-01 10:17:20.490000+00:00
39.9783104,116.35408662,2025-07-01 10:17:57.670000+00:00
39.97810562,116.35444563,2025-07-01 10:18:28+00:00
39.97745662,116.35490318,2025-07-01 10:19:31.013000+00:00
39.97629663,116.35532825,2025-07-01 10:21:18+00:00
39.97602311,116.35543178,2025-07-01 10:21:48+00:00
39.97598409,116.3558698,2025-07-01 10:22:48+00:00
39.97587364,116.35557369,2025-07-01 10:33:28.414000+00:00
39.976047,116.35542916,2025-07-01 10:45:27.423000+00:00
39.97753591,116.35587272,2025-07-01 10:46:39+00:00
39.97835517,116.35576079,2025-07-01 10:47:09+00:00
39.98022486,116.35566641,2025-07-01 10:47:40.415000+00:00
39.98013901,116.35448619,2025-07-01 10:48:14.417000+00:00
39.98018311,116.35356636,2025-07-01 10:48:46.419000+00:00
39.98018792,116.35349753,2025-07-01 10:49:18.423000+00:00
39.979823,116.353309,2025-07-01 11:10:26.370000+00:00
39.98000803,116.35344994,2025-07-01 11:24:56.417000+00:00
39.98019137,116.35403471,2025-07-01 11:25:39.421000+00:00
39.98011239,116.35562231,2025-07-01 11:26:11.425000+00:00
39.97840203,116.35576603,2025-07-01 11:26:42.419000+00:00
39.97737438,116.35568815,2025-07-01 11:27:15.412000+00:00
39.9760761,116.35555141,2025-07-01 11:28:20.428000+00:00
39.97607454,116.35539821,2025-07-01 11:28:51+00:00
39.97606672,116.35541247,2025-07-01 11:29:28.706000+00:00
39.97605918,116.35541184,2025-07-01 11:30:06.412000+00:00
39.97604884,116.3554151,2025-07-01 11:30:41.777000+00:00
39.9760458,116.35542736,2025-07-01 11:31:52.626000+00:00
39.97735269,116.35528536,2025-07-01 11:32:30.425000+00:00
39.97713939,116.35619087,2025-07-01 11:33:06.429000+00:00
39.97543793,116.35620333,2025-07-01 11:33:36.835000+00:00
39.97534985,116.3545235,2025-07-01 11:34:08.361000+00:00
39.97533897,116.35191628,2025-07-01 11:34:42.858000+00:00
39.97541917,116.34891534,2025-07-01 11:35:18.137000+00:00
39.97534921,116.34740969,2025-07-01 11:35:53.428000+00:00
39.97525046,116.34729005,2025-07-01 11:36:23.757000+00:00
39.97535689,116.34718499,2025-07-01 11:37:02.896000+00:00
39.97535519,116.34717542,2025-07-01 11:37:37.965000+00:00
39.97462114,116.3468116,2025-07-01 11:38:14.224000+00:00
39.97182665,116.34672074,2025-07-01 11:38:50.724000+00:00
39.96832937,116.34692245,2025-07-01 11:39:25.649000+00:00
39.96515589,116.3470914,2025-07-01 11:40:04.577000+00:00
39.9661621,116.34720193,2025-07-01 11:40:35+00:00
39.96601409,116.35143788,2025-07-01 11:41:13.174000+00:00
39.9656851,116.35473647,2025-07-01 11:41:48.053000+00:00
39.96376366,116.35424055,2025-07-01 11:42:18.267000+00:00
39.96364616,116.3508962,2025-07-01 11:42:54.259000+00:00
39.96267096,116.35093529,2025-07-01 11:43:31+00:00
39.96093975,116.3509854,2025-07-01 11:44:02+00:00
39.96092214,116.3496961,2025-07-01 11:44:37+00:00
39.96096322,116.34970785,2025-07-01 11:45:11+00:00
39.960978,116.349732,2025-07-01 11:49:21.200000+00:00
39.96099089,116.34969205,2025-07-01 11:54:10.419000+00:00
39.96258189,116.35003092,2025-07-01 11:55:35+00:00
39.96326732,116.35020629,2025-07-01 11:56:36+00:00
39.96327161,116.35024173,2025-07-01 12:03:00+00:00
39.96322398,116.35014366,2025-07-01 12:04:58+00:00
39.96308754,116.3502587,2025-07-01 12:29:04+00:00
39.96295326,116.35120958,2025-07-01 12:29:38.429000+00:00
39.962739,116.351108,2025-07-01 12:33:35.082000+00:00
39.96290133,116.35153069,2025-07-01 12:43:44.418000+00:00
39.96205802,116.35091008,2025-07-01 12:44:25.416000+00:00
39.96038209,116.35087452,2025-07-01 12:44:56+00:00
39.96038514,116.35013281,2025-07-01 12:45:26+00:00
39.96052025,116.34985002,2025-07-01 12:47:03+00:00
39.96030209,116.34993798,2025-07-01 12:48:27+00:00
39.96033572,116.35001173,2025-07-01 12:49:09+00:00
39.960385,116.349965,2025-07-01 13:59:36.623000+00:00
39.96038701,116.35011379,2025-07-01 14:09:24.021000+00:00
39.95887898,116.3511569,2025-07-01 14:10:42+00:00
39.95781333,116.3511543,2025-07-01 14:11:18.409000+00:00
39.95687064,116.35184037,2025-07-01 14:11:53.540000+00:00
39.95690876,116.34819956,2025-07-01 14:12:56+00:00
39.95599945,116.34866061,2025-07-01 14:13:28+00:00
39.9543632,116.34878709,2025-07-01 14:13:58.236000+00:00
39.95212741,116.34878703,2025-07-01 14:15:00+00:00
39.94908809,116.34950055,2025-07-01 14:16:39.170000+00:00
39.94530091,116.34995976,2025-07-01 14:17:46.800000+00:00
39.94338555,116.349894,2025-07-01 14:18:21.163000+00:00
39.94204261,116.34910083,2025-07-01 14:18:52.422000+00:00
39.94077747,116.3488515,2025-07-01 14:19:23.074000+00:00
39.9394542,116.3482276,2025-07-01 14:19:53.406000+00:00
39.93920865,116.34639319,2025-07-01 14:20:26.765000+00:00
39.939186,116.34623206,2025-07-01 14:20:59.399000+00:00
39.93910217,116.34569441,2025-07-01 14:21:30+00:00
39.93871392,116.34318514,2025-07-01 14:22:00.890000+00:00
39.93799255,116.34053498,2025-07-01 14:22:36.851000+00:00
39.93743649,116.33648861,2025-07-01 14:23:43.517000+00:00
39.93727213,116.3341506,2025-07-01 14:24:14+00:00
39.93718615,116.33140603,2025-07-01 14:24:46.092000+00:00
39.9370702,116.32804987,2025-07-01 14:25:47+00:00
39.9373925,116.32358342,2025-07-01 14:26:53.619000+00:00
39.93769891,116.32109474,2025-07-01 14:27:27.076000+00:00
39.93820464,116.31979435,2025-07-01 14:27:57.174000+00:00
39.93709001,116.31935422,2025-07-01 14:28:41.701000+00:00
39.93478252,116.31937231,2025-07-01 14:29:18.571000+00:00
39.93301938,116.31933724,2025-07-01 14:29:51.048000+00:00
39.93008075,116.31946912,2025-07-01 14:31:57+00:00
39.92724294,116.31949596,2025-07-01 14:32:58.835000+00:00
39.92546195,116.3195382,2025-07-01 14:33:28.948000+00:00
39.92365245,116.31946765,2025-07-01 14:34:05.376000+00:00
39.92242341,116.31914334,2025-07-01 14:34:36+00:00
39.92256757,116.31608665,2025-07-01 14:35:06+00:00
39.9226044,116.31545186,2025-07-01 14:35:36+00:00
39.92264283,116.31425327,2025-07-01 14:36:06+00:00
39.92275915,116.31156031,2025-07-01 14:36:36+00:00
39.92290618,116.30825461,2025-07-01 14:37:36+00:00
39.92303294,116.30545783,2025-07-01 14:38:37+00:00
39.92303112,116.30516112,2025-07-01 14:39:07+00:00
39.92332891,116.30366318,2025-07-01 14:39:37+00:00
39.92264702,116.30330101,2025-07-01 14:40:07+00:00
39.92224303,116.30365554,2025-07-01 14:40:37+00:00
39.9203619,116.30380387,2025-07-01 14:41:37+00:00
39.91826321,116.30375587,2025-07-01 14:43:44.899000+00:00
39.91560774,116.30385279,2025-07-01 14:44:45+00:00
39.91371308,116.30387047,2025-07-01 14:45:15+00:00
39.91157064,116.30387345,2025-07-01 14:45:45+00:00
39.90950613,116.30386414,2025-07-01 14:46:15+00:00
39.90788725,116.30378232,2025-07-01 14:46:45+00:00
39.9077412,116.30359424,2025-07-01 14:47:15+00:00
39.90600216,116.3021579,2025-07-01 14:47:45+00:00
39.90468685,116.3036583,2025-07-01 14:48:15+00:00
39.90490345,116.30619146,2025-07-01 14:48:45+00:00
39.9059732,116.30768921,2025-07-01 14:49:15+00:00
39.90604519,116.31347986,2025-07-01 14:50:46+00:00
39.90601094,116.31649599,2025-07-01 14:52:16+00:00
39.90600047,116.31956396,2025-07-01 14:52:46+00:00
39.90598991,116.32217604,2025-07-01 14:53:16+00:00
39.90586849,116.32587084,2025-07-01 14:53:46+00:00
39.90579598,116.32861198,2025-07-01 14:54:16+00:00
39.90583908,116.33321142,2025-07-01 14:55:46+00:00
39.90579843,116.33603349,2025-07-01 14:56:16+00:00
39.90583952,116.33890214,2025-07-01 14:56:46+00:00
39.90579493,116.34335212,2025-07-01 14:57:16+00:00
39.90571896,116.3468195,2025-07-01 14:57:46+00:00
39.90570203,116.35003038,2025-07-01 14:58:16+00:00
39.90484644,116.3509844,2025-07-01 14:58:46+00:00
39.90686281,116.35052725,2025-07-01 14:59:23.066000+00:00
39.90886413,116.35067525,2025-07-01 14:59:54.140000+00:00
39.91167584,116.35076983,2025-07-01 15:00:25.052000+00:00
39.91646912,116.35060224,2025-07-01 15:01:37.357000+00:00
39.9188493,116.35046315,2025-07-01 15:03:20.454000+00:00
39.92290768,116.35033007,2025-07-01 15:03:57.358000+00:00
39.92693631,116.350112,2025-07-01 15:04:37.443000+00:00
39.92970916,116.35007529,2025-07-01 15:05:07.554000+00:00
39.9328295,116.34993316,2025-07-01 15:06:09.429000+00:00
39.935357,116.34985425,2025-07-01 15:06:39.486000+00:00
39.93830417,116.3496501,2025-07-01 15:07:13.781000+00:00
39.94121794,116.34976363,2025-07-01 15:07:50.460000+00:00
39.94475182,116.35027895,2025-07-01 15:08:30.787000+00:00
39.94942518,116.34990884,2025-07-01 15:09:11.825000+00:00
39.95322816,116.34923663,2025-07-01 15:10:45.225000+00:00
39.9561388,116.34919625,2025-07-01 15:11:16.227000+00:00
39.95820938,116.34903305,2025-07-01 15:13:03.423000+00:00
39.96102507,116.35013804,2025-07-01 15:14:09+00:00
39.96310476,116.35003154,2025-07-01 15:14:43+00:00
39.96319494,116.35040904,2025-07-01 15:15:13+00:00
39.963217,116.350018,2025-07-01 15:16:15.033000+00:00
39.963217,116.350018,2025-07-01 15:16:45.250000+00:00
39.96331072,116.34979371,2025-07-01 15:21:12+00:00
39.963259,116.350328,2025-07-01 15:56:03.597000+00:00
39.96042909,116.34988447,2025-07-02 01:51:34+00:00
39.96032412,116.34993164,2025-07-02 02:48:45+00:00
39.96032553,116.3503072,2025-07-02 03:19:43.424000+00:00
39.96117328,116.35110434,2025-07-02 03:20:14+00:00
39.96244719,116.35128867,2025-07-02 03:20:46.413000+00:00
39.96164522,116.35289139,2025-07-02 03:21:17.414000+00:00
39.96163787,116.35285428,2025-07-02 03:24:08.423000+00:00
39.96277868,116.3511861,2025-07-02 03:24:51.427000+00:00
39.96332168,116.35030002,2025-07-02 03:25:27+00:00
39.963289,116.350374,2025-07-02 03:28:00.948000+00:00
39.96315775,116.34943546,2025-07-02 04:28:37+00:00
39.96307755,116.35025515,2025-07-02 06:26:31+00:00
39.96231462,116.35094792,2025-07-02 06:27:01.421000+00:00
39.96053575,116.35103088,2025-07-02 06:27:38.426000+00:00
39.96037402,116.35034756,2025-07-02 06:28:13+00:00
39.960533,116.350157,2025-07-02 06:28:47.033000+00:00
39.960371,116.349988,2025-07-02 06:48:36.307000+00:00
39.96045506,116.34997033,2025-07-02 06:54:37+00:00
39.960376,116.349999,2025-07-02 08:37:39.060000+00:00
39.96040659,116.35012523,2025-07-02 09:26:05.416000+00:00
39.96052984,116.35108109,2025-07-02 09:26:43+00:00
39.96151232,116.35253047,2025-07-02 09:27:20+00:00
39.96161372,116.35291969,2025-07-02 09:29:37.414000+00:00
39.96204843,116.35251783,2025-07-02 09:30:20.422000+00:00
39.96216822,116.35255299,2025-07-02 09:31:00.417000+00:00
39.96296864,116.35092629,2025-07-02 09:31:33.421000+00:00
39.96315372,116.34987527,2025-07-02 09:32:39.427000+00:00
39.96322625,116.3495699,2025-07-02 09:36:09+00:00
39.96322259,116.34963609,2025-07-02 09:38:36+00:00
39.963217,116.350182,2025-07-02 10:16:27.813000+00:00
39.9630789,116.35056203,2025-07-02 10:33:07.419000+00:00
39.96276855,116.35138478,2025-07-02 10:33:47.421000+00:00
39.962809,116.351076,2025-07-02 10:47:37.952000+00:00
39.96199594,116.35100991,2025-07-02 10:49:12.410000+00:00
39.96037755,116.35097508,2025-07-02 10:49:43.428000+00:00
39.96041364,116.35024331,2025-07-02 10:50:17.424000+00:00
39.96038466,116.35004405,2025-07-02 10:52:00+00:00
39.96040075,116.3499492,2025-07-02 10:52:40+00:00
39.960647,116.349749,2025-07-02 11:50:06.340000+00:00
39.96040095,116.35014994,2025-07-02 13:01:20.342000+00:00
39.9608734,116.35108489,2025-07-02 13:02:40+00:00
39.96098655,116.3525484,2025-07-02 13:03:10+00:00
39.96106799,116.35432308,2025-07-02 13:03:42.934000+00:00
39.96091762,116.3548393,2025-07-02 13:04:13.368000+00:00
39.96090949,116.35477728,2025-07-02 13:04:56.520000+00:00
39.956597,116.355346,2025-07-02 13:06:00+00:00
39.95653116,116.36113387,2025-07-02 13:10:32+00:00
39.95651522,116.36347128,2025-07-02 13:11:04.184000+00:00
39.95610814,116.36470106,2025-07-02 13:11:35.427000+00:00
39.95289316,116.36501165,2025-07-02 13:12:36.139000+00:00
39.95116349,116.36519194,2025-07-02 13:13:07+00:00
39.94974818,116.36527071,2025-07-02 13:13:38.711000+00:00
39.94963612,116.3658264,2025-07-02 13:14:09.199000+00:00
39.94960337,116.36802702,2025-07-02 13:14:45.771000+00:00
39.94971137,116.37052006,2025-07-02 13:15:18.487000+00:00
39.94994481,116.37300167,2025-07-02 13:15:54.428000+00:00
39.95011673,116.377069,2025-07-02 13:17:00.419000+00:00
39.95012669,116.38077031,2025-07-02 13:18:05.414000+00:00
39.95008698,116.38453889,2025-07-02 13:19:17.426000+00:00
39.95010802,116.38717101,2025-07-02 13:20:18+00:00
39.95015653,116.39111989,2025-07-02 13:21:55.428000+00:00
39.95009725,116.39509634,2025-07-02 13:23:05.425000+00:00
39.95011874,116.39700622,2025-07-02 13:23:36.417000+00:00
39.95009081,116.399211,2025-07-02 13:24:10.983000+00:00
39.95006561,116.40100851,2025-07-02 13:24:45.141000+00:00
39.94957448,116.40170749,2025-07-02 13:25:20.424000+00:00
39.94856382,116.40168279,2025-07-02 13:25:50.617000+00:00
39.94727951,116.40156275,2025-07-02 13:26:21.163000+00:00
39.94697828,116.40179756,2025-07-02 13:26:56.562000+00:00
39.94698355,116.40180827,2025-07-02 13:27:27.859000+00:00
39.94710774,116.40222173,2025-07-02 13:28:02.130000+00:00
39.94707687,116.40342177,2025-07-02 13:28:36.427000+00:00
39.94703249,116.40619107,2025-07-02 13:30:18.070000+00:00
39.94705283,116.4075261,2025-07-02 13:30:50.977000+00:00
39.947021,116.40852729,2025-07-02 13:31:26.410000+00:00
39.94701151,116.40956522,2025-07-02 13:32:01.168000+00:00
39.94699612,116.4100738,2025-07-02 13:32:32+00:00
39.94559974,116.41026763,2025-07-02 13:33:03.499000+00:00
39.94350411,116.41038519,2025-07-02 13:33:39.664000+00:00
39.94032375,116.41050371,2025-07-02 13:34:43.927000+00:00
39.93981841,116.41052092,2025-07-02 13:35:15.258000+00:00
39.93980498,116.41051698,2025-07-02 13:35:46+00:00
39.93976182,116.41053681,2025-07-02 13:36:16+00:00
39.93933044,116.4104986,2025-07-02 13:36:46+00:00
39.93944754,116.41106663,2025-07-02 13:37:16+00:00
39.93951482,116.41493948,2025-07-02 13:38:51.519000+00:00
39.93957355,116.41671534,2025-07-02 13:39:27.056000+00:00
39.93955242,116.41830057,2025-07-02 13:39:58+00:00
39.93971114,116.41906969,2025-07-02 13:40:28+00:00
39.93988031,116.41943843,2025-07-02 13:40:58+00:00
39.9413036,116.41946548,2025-07-02 13:41:28+00:00
39.94330969,116.41940829,2025-07-02 13:42:04.288000+00:00
39.94679561,116.41934291,2025-07-02 13:43:49.425000+00:00
39.94785895,116.41936035,2025-07-02 13:44:55.640000+00:00
39.94838782,116.41933905,2025-07-02 13:45:26+00:00
39.94845668,116.41932731,2025-07-02 13:45:56+00:00
39.94845293,116.41931753,2025-07-02 13:46:26+00:00
39.94842605,116.41908872,2025-07-02 13:46:57+00:00
39.94833088,116.41658434,2025-07-02 13:47:27+00:00
39.94819317,116.41282155,2025-07-02 13:48:05.339000+00:00
39.94807828,116.4103671,2025-07-02 13:48:40.161000+00:00
39.94801657,116.40660058,2025-07-02 13:50:14+00:00
39.94785419,116.403748,2025-07-02 13:50:46.526000+00:00
39.9478207,116.40007324,2025-07-02 13:51:22.076000+00:00
39.94782414,116.39588526,2025-07-02 13:51:58.536000+00:00
39.94782811,116.39189699,2025-07-02 13:52:34.426000+00:00
39.94775413,116.38835352,2025-07-02 13:53:05.396000+00:00
39.94777551,116.38442171,2025-07-02 13:53:39.326000+00:00
39.94776148,116.38023978,2025-07-02 13:54:17.422000+00:00
39.94776032,116.37688108,2025-07-02 13:54:53.176000+00:00
39.94763176,116.37343039,2025-07-02 13:55:24.126000+00:00
39.94761091,116.36933485,2025-07-02 13:56:01.042000+00:00
39.94744219,116.36621959,2025-07-02 13:56:34.896000+00:00
39.94962663,116.36431802,2025-07-02 13:57:40+00:00
39.94913266,116.36031259,2025-07-02 13:58:40+00:00
39.9483663,116.35815906,2025-07-02 13:59:10+00:00
39.94913575,116.35662286,2025-07-02 13:59:41.547000+00:00
39.95075187,116.35552824,2025-07-02 14:00:18.427000+00:00
39.95241701,116.35532687,2025-07-02 14:00:49+00:00
39.95574024,116.35524442,2025-07-02 14:01:52.914000+00:00
39.95804903,116.35518844,2025-07-02 14:02:29.039000+00:00
39.96073145,116.35499067,2025-07-02 14:03:06.269000+00:00
39.96103331,116.35398079,2025-07-02 14:03:40+00:00
39.96129274,116.35105449,2025-07-02 14:04:47+00:00
39.96282848,116.35011178,2025-07-02 14:05:59+00:00
39.96357335,116.35000105,2025-07-02 14:06:34.411000+00:00
39.96356207,116.34991761,2025-07-02 14:07:08.425000+00:00
39.963188,116.349958,2025-07-02 15:29:28.083000+00:00
39.96358748,116.3499204,2025-07-03 01:03:38.412000+00:00
39.96227498,116.35083141,2025-07-03 01:08:51.427000+00:00
39.96105814,116.3510677,2025-07-03 01:09:24.412000+00:00
39.96037713,116.35032733,2025-07-03 01:09:55+00:00
39.96045671,116.35017754,2025-07-03 01:10:25+00:00
39.960499,116.34990559,2025-07-03 01:12:42+00:00
39.96045943,116.34987706,2025-07-03 01:13:12+00:00
39.96044453,116.34993112,2025-07-03 01:55:39+00:00
39.96041041,116.35040643,2025-07-03 03:23:49.425000+00:00
39.961018,116.35110481,2025-07-03 03:24:26+00:00
39.9623443,116.35084946,2025-07-03 03:25:04.429000+00:00
39.96250159,116.35094127,2025-07-03 03:25:40.429000+00:00
39.962522,116.35079,2025-07-03 03:34:25.754000+00:00
39.962507,116.350757,2025-07-03 03:39:28.425000+00:00
39.962529,116.350781,2025-07-03 03:44:31.013000+00:00
39.96245368,116.3508931,2025-07-03 03:49:26.604000+00:00
39.96310521,116.35084086,2025-07-03 03:50:09.428000+00:00
39.963189,116.350271,2025-07-03 04:16:16.933000+00:00
39.96281815,116.35026463,2025-07-03 06:24:47.416000+00:00
39.96256605,116.35094271,2025-07-03 06:25:23.414000+00:00
39.9613117,116.35101685,2025-07-03 06:25:56.419000+00:00
39.96038338,116.35106126,2025-07-03 06:26:27.415000+00:00
39.96040703,116.35022964,2025-07-03 06:27:03.428000+00:00
39.96044734,116.35017832,2025-07-03 06:29:30+00:00
39.96052437,116.34984953,2025-07-03 09:41:17+00:00
39.96040415,116.34988493,2025-07-03 12:58:02+00:00
39.96034391,116.35105492,2025-07-03 13:01:02.420000+00:00
39.96236732,116.35096848,2025-07-03 13:01:39.426000+00:00
39.9632379,116.35043606,2025-07-03 13:02:48.419000+00:00
39.963189,116.350299,2025-07-03 13:09:35.904000+00:00
39.96326061,116.35053442,2025-07-03 13:12:18+00:00
39.96277014,116.35144317,2025-07-03 13:12:58.426000+00:00
39.96263818,116.35141357,2025-07-03 13:29:19.414000+00:00
39.9625229,116.35174322,2025-07-03 13:31:56.531000+00:00
39.96192407,116.35244877,2025-07-03 13:32:27+00:00
39.96104785,116.35370581,2025-07-03 13:33:04.419000+00:00
39.9605104,116.35485783,2025-07-03 13:33:41+00:00
39.95838719,116.35499311,2025-07-03 13:34:11+00:00
39.95630369,116.3551336,2025-07-03 13:34:46.424000+00:00
39.95425759,116.35525656,2025-07-03 13:35:18.424000+00:00
39.95200823,116.35540595,2025-07-03 13:35:53.643000+00:00
39.95108804,116.35647829,2025-07-03 13:36:24.412000+00:00
39.9511617,116.35904409,2025-07-03 13:36:57.016000+00:00
39.95127081,116.36187953,2025-07-03 13:37:33.300000+00:00
39.95138094,116.36435736,2025-07-03 13:38:10.413000+00:00
39.95057213,116.36520979,2025-07-03 13:38:43.015000+00:00
39.94968728,116.36519402,2025-07-03 13:39:13.525000+00:00
39.94972437,116.36523857,2025-07-03 13:39:44+00:00
39.94781319,116.36537905,2025-07-03 13:40:19.844000+00:00
39.94570488,116.36573189,2025-07-03 13:40:57.314000+00:00
39.94386771,116.36579734,2025-07-03 13:41:30.782000+00:00
